current_node,target_node,next_node,distance,turns
entrance,Intersection_01,Intersection_01,5.0,0
entrance,Intersection_02,Intersection_01,10.0,0
Intersection_01,Intersection_02,Intersection_02,10.0,0
entrance,Intersection_03,Intersection_01,15.0,1
Intersection_01,Intersection_03,Intersection_02,15.0,1
Intersection_02,Intersection_03,Intersection_03,15.0,1
entrance,Intersection_04,Intersection_01,20.0,2
Intersection_01,Intersection_04,Intersection_02,20.0,2
Intersection_02,Intersection_04,Intersection_03,20.0,2
Intersection_03,Intersection_04,Intersection_04,20.0,2
entrance,Intersection_05,Intersection_01,25.0,2
Intersection_01,Intersection_05,Intersection_02,25.0,2
Intersection_02,Intersection_05,Intersection_03,25.0,2
Intersection_03,Intersection_05,Intersection_04,25.0,2
Intersection_04,Intersection_05,Intersection_05,25.0,2
entrance,Intersection_06,Intersection_01,30.0,3
Intersection_01,Intersection_06,Intersection_02,30.0,3
Intersection_02,Intersection_06,Intersection_03,30.0,3
Intersection_03,Intersection_06,Intersection_04,30.0,3
Intersection_04,Intersection_06,Intersection_05,30.0,3
Intersection_05,Intersection_06,Intersection_06,30.0,3
entrance,Intersection_07,Intersection_01,25.0,2
Intersection_01,Intersection_07,Intersection_02,25.0,2
Intersection_02,Intersection_07,Intersection_09,25.0,2
Intersection_09,Intersection_07,Intersection_08,25.0,2
Intersection_08,Intersection_07,Intersection_07,25.0,2
entrance,Intersection_08,Intersection_01,20.0,2
Intersection_01,Intersection_08,Intersection_02,20.0,2
Intersection_02,Intersection_08,Intersection_09,20.0,2
Intersection_09,Intersection_08,Intersection_08,20.0,2
entrance,Intersection_09,Intersection_01,15.0,1
Intersection_01,Intersection_09,Intersection_02,15.0,1
Intersection_02,Intersection_09,Intersection_09,15.0,1
entrance,lift 01,Intersection_01,7.0,1
Intersection_01,lift 01,lift 01,7.0,1
entrance,lift 02,Intersection_01,31.0,4
Intersection_01,lift 02,Intersection_02,31.0,4
Intersection_02,lift 02,Intersection_03,31.0,4
Intersection_03,lift 02,Intersection_04,31.0,4
Intersection_04,lift 02,Intersection_05,31.0,4
Intersection_05,lift 02,Intersection_06,31.0,4
Intersection_06,lift 02,lift 02,31.0,4
entrance,tpo,Intersection_01,16.0,1
Intersection_01,tpo,Intersection_02,16.0,1
Intersection_02,tpo,Intersection_03,16.0,1
Intersection_03,tpo,tpo,16.0,1
entrance,washroom,Intersection_01,26.0,3
Intersection_01,washroom,Intersection_02,26.0,3
Intersection_02,washroom,Intersection_03,26.0,3
Intersection_03,washroom,Intersection_04,26.0,3
Intersection_04,washroom,Intersection_05,26.0,3
Intersection_05,washroom,washroom,26.0,3
entrance,classroom 01,Intersection_01,21.0,3
Intersection_01,classroom 01,Intersection_02,21.0,3
Intersection_02,classroom 01,Intersection_03,21.0,3
Intersection_03,classroom 01,Intersection_04,21.0,3
Intersection_04,classroom 01,classroom 01,21.0,3
entrance,classroom 02,Intersection_01,26.0,2
Intersection_01,classroom 02,Intersection_02,26.0,2
Intersection_02,classroom 02,Intersection_03,26.0,2
Intersection_03,classroom 02,Intersection_04,26.0,2
Intersection_04,classroom 02,Intersection_05,26.0,2
Intersection_05,classroom 02,classroom 02,26.0,2
entrance,classroom 03,Intersection_01,26.0,2
Intersection_01,classroom 03,Intersection_02,26.0,2
Intersection_02,classroom 03,Intersection_09,26.0,2
Intersection_09,classroom 03,Intersection_08,26.0,2
Intersection_08,classroom 03,Intersection_07,26.0,2
Intersection_07,classroom 03,classroom 03,26.0,2
entrance,classroom 04,Intersection_01,26.0,3
Intersection_01,classroom 04,Intersection_02,26.0,3
Intersection_02,classroom 04,Intersection_09,26.0,3
Intersection_09,classroom 04,Intersection_08,26.0,3
Intersection_08,classroom 04,Intersection_07,26.0,3
Intersection_07,classroom 04,classroom 04,26.0,3
entrance,classroom 05,Intersection_01,21.0,3
Intersection_01,classroom 05,Intersection_02,21.0,3
Intersection_02,classroom 05,Intersection_09,21.0,3
Intersection_09,classroom 05,Intersection_08,21.0,3
Intersection_08,classroom 05,classroom 05,21.0,3
entrance,classroom 06,Intersection_01,16.0,1
Intersection_01,classroom 06,Intersection_02,16.0,1
Intersection_02,classroom 06,Intersection_09,16.0,1
Intersection_09,classroom 06,classroom 06,16.0,1
Intersection_01,Intersection_02,Intersection_02,5.0,0
Intersection_01,Intersection_03,Intersection_02,10.0,1
Intersection_02,Intersection_03,Intersection_03,10.0,1
Intersection_01,Intersection_04,Intersection_02,15.0,2
Intersection_02,Intersection_04,Intersection_03,15.0,2
Intersection_03,Intersection_04,Intersection_04,15.0,2
Intersection_01,Intersection_05,Intersection_02,20.0,2
Intersection_02,Intersection_05,Intersection_03,20.0,2
Intersection_03,Intersection_05,Intersection_04,20.0,2
Intersection_04,Intersection_05,Intersection_05,20.0,2
Intersection_01,Intersection_06,Intersection_02,25.0,3
Intersection_02,Intersection_06,Intersection_03,25.0,3
Intersection_03,Intersection_06,Intersection_04,25.0,3
Intersection_04,Intersection_06,Intersection_05,25.0,3
Intersection_05,Intersection_06,Intersection_06,25.0,3
Intersection_01,Intersection_07,Intersection_02,20.0,2
Intersection_02,Intersection_07,Intersection_09,20.0,2
Intersection_09,Intersection_07,Intersection_08,20.0,2
Intersection_08,Intersection_07,Intersection_07,20.0,2
Intersection_01,Intersection_08,Intersection_02,15.0,2
Intersection_02,Intersection_08,Intersection_09,15.0,2
Intersection_09,Intersection_08,Intersection_08,15.0,2
Intersection_01,Intersection_09,Intersection_02,10.0,1
Intersection_02,Intersection_09,Intersection_09,10.0,1
Intersection_01,lift 01,lift 01,2.0,1
Intersection_01,lift 02,Intersection_02,26.0,4
Intersection_02,lift 02,Intersection_03,26.0,4
Intersection_03,lift 02,Intersection_04,26.0,4
Intersection_04,lift 02,Intersection_05,26.0,4
Intersection_05,lift 02,Intersection_06,26.0,4
Intersection_06,lift 02,lift 02,26.0,4
Intersection_01,tpo,Intersection_02,11.0,1
Intersection_02,tpo,Intersection_03,11.0,1
Intersection_03,tpo,tpo,11.0,1
Intersection_01,washroom,Intersection_02,21.0,3
Intersection_02,washroom,Intersection_03,21.0,3
Intersection_03,washroom,Intersection_04,21.0,3
Intersection_04,washroom,Intersection_05,21.0,3
Intersection_05,washroom,washroom,21.0,3
Intersection_01,classroom 01,Intersection_02,16.0,3
Intersection_02,classroom 01,Intersection_03,16.0,3
Intersection_03,classroom 01,Intersection_04,16.0,3
Intersection_04,classroom 01,classroom 01,16.0,3
Intersection_01,classroom 02,Intersection_02,21.0,2
Intersection_02,classroom 02,Intersection_03,21.0,2
Intersection_03,classroom 02,Intersection_04,21.0,2
Intersection_04,classroom 02,Intersection_05,21.0,2
Intersection_05,classroom 02,classroom 02,21.0,2
Intersection_01,classroom 03,Intersection_02,21.0,2
Intersection_02,classroom 03,Intersection_09,21.0,2
Intersection_09,classroom 03,Intersection_08,21.0,2
Intersection_08,classroom 03,Intersection_07,21.0,2
Intersection_07,classroom 03,classroom 03,21.0,2
Intersection_01,classroom 04,Intersection_02,21.0,3
Intersection_02,classroom 04,Intersection_09,21.0,3
Intersection_09,classroom 04,Intersection_08,21.0,3
Intersection_08,classroom 04,Intersection_07,21.0,3
Intersection_07,classroom 04,classroom 04,21.0,3
Intersection_01,classroom 05,Intersection_02,16.0,3
Intersection_02,classroom 05,Intersection_09,16.0,3
Intersection_09,classroom 05,Intersection_08,16.0,3
Intersection_08,classroom 05,classroom 05,16.0,3
Intersection_01,classroom 06,Intersection_02,11.0,1
Intersection_02,classroom 06,Intersection_09,11.0,1
Intersection_09,classroom 06,classroom 06,11.0,1
Intersection_02,Intersection_03,Intersection_03,5.0,1
Intersection_02,Intersection_04,Intersection_03,10.0,2
Intersection_03,Intersection_04,Intersection_04,10.0,2
Intersection_02,Intersection_05,Intersection_03,15.0,2
Intersection_03,Intersection_05,Intersection_04,15.0,2
Intersection_04,Intersection_05,Intersection_05,15.0,2
Intersection_02,Intersection_06,Intersection_03,20.0,3
Intersection_03,Intersection_06,Intersection_04,20.0,3
Intersection_04,Intersection_06,Intersection_05,20.0,3
Intersection_05,Intersection_06,Intersection_06,20.0,3
Intersection_02,Intersection_07,Intersection_09,15.0,2
Intersection_09,Intersection_07,Intersection_08,15.0,2
Intersection_08,Intersection_07,Intersection_07,15.0,2
Intersection_02,Intersection_08,Intersection_09,10.0,2
Intersection_09,Intersection_08,Intersection_08,10.0,2
Intersection_02,Intersection_09,Intersection_09,5.0,1
Intersection_02,lift 01,Intersection_01,7.0,2
Intersection_01,lift 01,lift 01,7.0,2
Intersection_02,lift 02,Intersection_03,21.0,4
Intersection_03,lift 02,Intersection_04,21.0,4
Intersection_04,lift 02,Intersection_05,21.0,4
Intersection_05,lift 02,Intersection_06,21.0,4
Intersection_06,lift 02,lift 02,21.0,4
Intersection_02,tpo,Intersection_03,6.0,1
Intersection_03,tpo,tpo,6.0,1
Intersection_02,washroom,Intersection_03,16.0,3
Intersection_03,washroom,Intersection_04,16.0,3
Intersection_04,washroom,Intersection_05,16.0,3
Intersection_05,washroom,washroom,16.0,3
Intersection_02,classroom 01,Intersection_03,11.0,3
Intersection_03,classroom 01,Intersection_04,11.0,3
Intersection_04,classroom 01,classroom 01,11.0,3
Intersection_02,classroom 02,Intersection_03,16.0,2
Intersection_03,classroom 02,Intersection_04,16.0,2
Intersection_04,classroom 02,Intersection_05,16.0,2
Intersection_05,classroom 02,classroom 02,16.0,2
Intersection_02,classroom 03,Intersection_09,16.0,2
Intersection_09,classroom 03,Intersection_08,16.0,2
Intersection_08,classroom 03,Intersection_07,16.0,2
Intersection_07,classroom 03,classroom 03,16.0,2
Intersection_02,classroom 04,Intersection_09,16.0,3
Intersection_09,classroom 04,Intersection_08,16.0,3
Intersection_08,classroom 04,Intersection_07,16.0,3
Intersection_07,classroom 04,classroom 04,16.0,3
Intersection_02,classroom 05,Intersection_09,11.0,3
Intersection_09,classroom 05,Intersection_08,11.0,3
Intersection_08,classroom 05,classroom 05,11.0,3
Intersection_02,classroom 06,Intersection_09,6.0,1
Intersection_09,classroom 06,classroom 06,6.0,1
Intersection_03,Intersection_04,Intersection_04,5.0,0
Intersection_03,Intersection_05,Intersection_04,10.0,0
Intersection_04,Intersection_05,Intersection_05,10.0,0
Intersection_03,Intersection_06,Intersection_04,15.0,1
Intersection_04,Intersection_06,Intersection_05,15.0,1
Intersection_05,Intersection_06,Intersection_06,15.0,1
Intersection_03,Intersection_07,Intersection_02,20.0,2
Intersection_02,Intersection_07,Intersection_09,20.0,2
Intersection_09,Intersection_07,Intersection_08,20.0,2
Intersection_08,Intersection_07,Intersection_07,20.0,2
Intersection_03,Intersection_08,Intersection_02,15.0,2
Intersection_02,Intersection_08,Intersection_09,15.0,2
Intersection_09,Intersection_08,Intersection_08,15.0,2
Intersection_03,Intersection_09,Intersection_02,10.0,1
Intersection_02,Intersection_09,Intersection_09,10.0,1
Intersection_03,lift 01,Intersection_02,12.0,3
Intersection_02,lift 01,Intersection_01,12.0,3
Intersection_01,lift 01,lift 01,12.0,3
Intersection_03,lift 02,Intersection_04,16.0,2
Intersection_04,lift 02,Intersection_05,16.0,2
Intersection_05,lift 02,Intersection_06,16.0,2
Intersection_06,lift 02,lift 02,16.0,2
Intersection_03,tpo,tpo,1.0,1
Intersection_03,washroom,Intersection_04,11.0,1
Intersection_04,washroom,Intersection_05,11.0,1
Intersection_05,washroom,washroom,11.0,1
Intersection_03,classroom 01,Intersection_04,6.0,1
Intersection_04,classroom 01,classroom 01,6.0,1
Intersection_03,classroom 02,Intersection_04,11.0,0
Intersection_04,classroom 02,Intersection_05,11.0,0
Intersection_05,classroom 02,classroom 02,11.0,0
Intersection_03,classroom 03,Intersection_02,21.0,2
Intersection_02,classroom 03,Intersection_09,21.0,2
Intersection_09,classroom 03,Intersection_08,21.0,2
Intersection_08,classroom 03,Intersection_07,21.0,2
Intersection_07,classroom 03,classroom 03,21.0,2
Intersection_03,classroom 04,Intersection_02,21.0,3
Intersection_02,classroom 04,Intersection_09,21.0,3
Intersection_09,classroom 04,Intersection_08,21.0,3
Intersection_08,classroom 04,Intersection_07,21.0,3
Intersection_07,classroom 04,classroom 04,21.0,3
Intersection_03,classroom 05,Intersection_02,16.0,3
Intersection_02,classroom 05,Intersection_09,16.0,3
Intersection_09,classroom 05,Intersection_08,16.0,3
Intersection_08,classroom 05,classroom 05,16.0,3
Intersection_03,classroom 06,Intersection_02,11.0,1
Intersection_02,classroom 06,Intersection_09,11.0,1
Intersection_09,classroom 06,classroom 06,11.0,1
Intersection_04,Intersection_05,Intersection_05,5.0,0
Intersection_04,Intersection_06,Intersection_05,10.0,1
Intersection_05,Intersection_06,Intersection_06,10.0,1
Intersection_04,Intersection_07,Intersection_05,15.0,1
Intersection_05,Intersection_07,Intersection_06,15.0,1
Intersection_06,Intersection_07,Intersection_07,15.0,1
Intersection_04,Intersection_08,Intersection_03,20.0,3
Intersection_03,Intersection_08,Intersection_02,20.0,3
Intersection_02,Intersection_08,Intersection_09,20.0,3
Intersection_09,Intersection_08,Intersection_08,20.0,3
Intersection_04,Intersection_09,Intersection_03,15.0,2
Intersection_03,Intersection_09,Intersection_02,15.0,2
Intersection_02,Intersection_09,Intersection_09,15.0,2
Intersection_04,lift 01,Intersection_03,17.0,4
Intersection_03,lift 01,Intersection_02,17.0,4
Intersection_02,lift 01,Intersection_01,17.0,4
Intersection_01,lift 01,lift 01,17.0,4
Intersection_04,lift 02,Intersection_05,11.0,2
Intersection_05,lift 02,Intersection_06,11.0,2
Intersection_06,lift 02,lift 02,11.0,2
Intersection_04,tpo,Intersection_03,6.0,2
Intersection_03,tpo,tpo,6.0,2
Intersection_04,washroom,Intersection_05,6.0,1
Intersection_05,washroom,washroom,6.0,1
Intersection_04,classroom 01,classroom 01,1.0,1
Intersection_04,classroom 02,Intersection_05,6.0,0
Intersection_05,classroom 02,classroom 02,6.0,0
Intersection_04,classroom 03,Intersection_05,16.0,2
Intersection_05,classroom 03,Intersection_06,16.0,2
Intersection_06,classroom 03,Intersection_07,16.0,2
Intersection_07,classroom 03,classroom 03,16.0,2
Intersection_04,classroom 04,Intersection_05,16.0,1
Intersection_05,classroom 04,Intersection_06,16.0,1
Intersection_06,classroom 04,Intersection_07,16.0,1
Intersection_07,classroom 04,classroom 04,16.0,1
Intersection_04,classroom 05,Intersection_03,21.0,4
Intersection_03,classroom 05,Intersection_02,21.0,4
Intersection_02,classroom 05,Intersection_09,21.0,4
Intersection_09,classroom 05,Intersection_08,21.0,4
Intersection_08,classroom 05,classroom 05,21.0,4
Intersection_04,classroom 06,Intersection_03,16.0,2
Intersection_03,classroom 06,Intersection_02,16.0,2
Intersection_02,classroom 06,Intersection_09,16.0,2
Intersection_09,classroom 06,classroom 06,16.0,2
Intersection_05,Intersection_06,Intersection_06,5.0,1
Intersection_05,Intersection_07,Intersection_06,10.0,1
Intersection_06,Intersection_07,Intersection_07,10.0,1
Intersection_05,Intersection_08,Intersection_06,15.0,2
Intersection_06,Intersection_08,Intersection_07,15.0,2
Intersection_07,Intersection_08,Intersection_08,15.0,2
Intersection_05,Intersection_09,Intersection_04,20.0,2
Intersection_04,Intersection_09,Intersection_03,20.0,2
Intersection_03,Intersection_09,Intersection_02,20.0,2
Intersection_02,Intersection_09,Intersection_09,20.0,2
Intersection_05,lift 01,Intersection_04,22.0,4
Intersection_04,lift 01,Intersection_03,22.0,4
Intersection_03,lift 01,Intersection_02,22.0,4
Intersection_02,lift 01,Intersection_01,22.0,4
Intersection_01,lift 01,lift 01,22.0,4
Intersection_05,lift 02,Intersection_06,6.0,2
Intersection_06,lift 02,lift 02,6.0,2
Intersection_05,tpo,Intersection_04,11.0,2
Intersection_04,tpo,Intersection_03,11.0,2
Intersection_03,tpo,tpo,11.0,2
Intersection_05,washroom,washroom,1.0,1
Intersection_05,classroom 01,Intersection_04,6.0,2
Intersection_04,classroom 01,classroom 01,6.0,2
Intersection_05,classroom 02,classroom 02,1.0,0
Intersection_05,classroom 03,Intersection_06,11.0,2
Intersection_06,classroom 03,Intersection_07,11.0,2
Intersection_07,classroom 03,classroom 03,11.0,2
Intersection_05,classroom 04,Intersection_06,11.0,1
Intersection_06,classroom 04,Intersection_07,11.0,1
Intersection_07,classroom 04,classroom 04,11.0,1
Intersection_05,classroom 05,Intersection_06,16.0,3
Intersection_06,classroom 05,Intersection_07,16.0,3
