current_node,target_node,next_node,distance,turns
Intersection_07,classroom 05,Intersection_08,16.0,3
Intersection_08,classroom 05,classroom 05,16.0,3
Intersection_05,classroom 06,Intersection_04,21.0,2
Intersection_04,classroom 06,Intersection_03,21.0,2
Intersection_03,classroom 06,Intersection_02,21.0,2
Intersection_02,classroom 06,Intersection_09,21.0,2
Intersection_09,classroom 06,classroom 06,21.0,2
Intersection_06,Intersection_07,Intersection_07,5.0,1
Intersection_06,Intersection_08,Intersection_07,10.0,2
Intersection_07,Intersection_08,Intersection_08,10.0,2
Intersection_06,Intersection_09,Intersection_07,15.0,2
Intersection_07,Intersection_09,Intersection_08,15.0,2
Intersection_08,Intersection_09,Intersection_09,15.0,2
Intersection_06,lift 01,Intersection_05,27.0,5
Intersection_05,lift 01,Intersection_04,27.0,5
Intersection_04,lift 01,Intersection_03,27.0,5
Intersection_03,lift 01,Intersection_02,27.0,5
Intersection_02,lift 01,Intersection_01,27.0,5
Intersection_01,lift 01,lift 01,27.0,5
Intersection_06,lift 02,lift 02,1.0,0
Intersection_06,tpo,Intersection_05,16.0,3
Intersection_05,tpo,Intersection_04,16.0,3
Intersection_04,tpo,Intersection_03,16.0,3
Intersection_03,tpo,tpo,16.0,3
Intersection_06,washroom,Intersection_05,6.0,1
Intersection_05,washroom,washroom,6.0,1
Intersection_06,classroom 01,Intersection_05,11.0,3
Intersection_05,classroom 01,Intersection_04,11.0,3
Intersection_04,classroom 01,classroom 01,11.0,3
Intersection_06,classroom 02,Intersection_05,6.0,2
Intersection_05,classroom 02,classroom 02,6.0,2
Intersection_06,classroom 03,Intersection_07,6.0,2
Intersection_07,classroom 03,classroom 03,6.0,2
Intersection_06,classroom 04,Intersection_07,6.0,1
Intersection_07,classroom 04,classroom 04,6.0,1
Intersection_06,classroom 05,Intersection_07,11.0,3
Intersection_07,classroom 05,Intersection_08,11.0,3
Intersection_08,classroom 05,classroom 05,11.0,3
Intersection_06,classroom 06,Intersection_07,16.0,3
Intersection_07,classroom 06,Intersection_08,16.0,3
Intersection_08,classroom 06,Intersection_09,16.0,3
Intersection_09,classroom 06,classroom 06,16.0,3
Intersection_07,Intersection_08,Intersection_08,5.0,1
Intersection_07,Intersection_09,Intersection_08,10.0,1
Intersection_08,Intersection_09,Intersection_09,10.0,1
Intersection_07,lift 01,Intersection_08,22.0,4
Intersection_08,lift 01,Intersection_09,22.0,4
Intersection_09,lift 01,Intersection_02,22.0,4
Intersection_02,lift 01,Intersection_01,22.0,4
Intersection_01,lift 01,lift 01,22.0,4
Intersection_07,lift 02,Intersection_06,6.0,2
Intersection_06,lift 02,lift 02,6.0,2
Intersection_07,tpo,Intersection_06,21.0,3
Intersection_06,tpo,Intersection_05,21.0,3
Intersection_05,tpo,Intersection_04,21.0,3
Intersection_04,tpo,Intersection_03,21.0,3
Intersection_03,tpo,tpo,21.0,3
Intersection_07,washroom,Intersection_06,11.0,1
Intersection_06,washroom,Intersection_05,11.0,1
Intersection_05,washroom,washroom,11.0,1
Intersection_07,classroom 01,Intersection_06,16.0,3
Intersection_06,classroom 01,Intersection_05,16.0,3
Intersection_05,classroom 01,Intersection_04,16.0,3
Intersection_04,classroom 01,classroom 01,16.0,3
Intersection_07,classroom 02,Intersection_06,11.0,2
Intersection_06,classroom 02,Intersection_05,11.0,2
Intersection_05,classroom 02,classroom 02,11.0,2
Intersection_07,classroom 03,classroom 03,1.0,0
Intersection_07,classroom 04,classroom 04,1.0,1
Intersection_07,classroom 05,Intersection_08,6.0,2
Intersection_08,classroom 05,classroom 05,6.0,2
Intersection_07,classroom 06,Intersection_08,11.0,2
Intersection_08,classroom 06,Intersection_09,11.0,2
Intersection_09,classroom 06,classroom 06,11.0,2
Intersection_08,Intersection_09,Intersection_09,5.0,1
Intersection_08,lift 01,Intersection_09,17.0,4
Intersection_09,lift 01,Intersection_02,17.0,4
Intersection_02,lift 01,Intersection_01,17.0,4
Intersection_01,lift 01,lift 01,17.0,4
Intersection_08,lift 02,Intersection_07,11.0,2
Intersection_07,lift 02,Intersection_06,11.0,2
Intersection_06,lift 02,lift 02,11.0,2
Intersection_08,tpo,Intersection_09,16.0,2
Intersection_09,tpo,Intersection_02,16.0,2
Intersection_02,tpo,Intersection_03,16.0,2
Intersection_03,tpo,tpo,16.0,2
Intersection_08,washroom,Intersection_07,16.0,1
Intersection_07,washroom,Intersection_06,16.0,1
Intersection_06,washroom,Intersection_05,16.0,1
Intersection_05,washroom,washroom,16.0,1
Intersection_08,classroom 01,Intersection_07,21.0,3
Intersection_07,classroom 01,Intersection_06,21.0,3
Intersection_06,classroom 01,Intersection_05,21.0,3
Intersection_05,classroom 01,Intersection_04,21.0,3
Intersection_04,classroom 01,classroom 01,21.0,3
Intersection_08,classroom 02,Intersection_07,16.0,2
Intersection_07,classroom 02,Intersection_06,16.0,2
Intersection_06,classroom 02,Intersection_05,16.0,2
Intersection_05,classroom 02,classroom 02,16.0,2
Intersection_08,classroom 03,Intersection_07,6.0,0
Intersection_07,classroom 03,classroom 03,6.0,0
Intersection_08,classroom 04,Intersection_07,6.0,1
Intersection_07,classroom 04,classroom 04,6.0,1
Intersection_08,classroom 05,classroom 05,1.0,1
Intersection_08,classroom 06,Intersection_09,6.0,2
Intersection_09,classroom 06,classroom 06,6.0,2
Intersection_09,lift 01,Intersection_02,12.0,3
Intersection_02,lift 01,Intersection_01,12.0,3
Intersection_01,lift 01,lift 01,12.0,3
Intersection_09,lift 02,Intersection_08,16.0,2
Intersection_08,lift 02,Intersection_07,16.0,2
Intersection_07,lift 02,Intersection_06,16.0,2
Intersection_06,lift 02,lift 02,16.0,2
Intersection_09,tpo,Intersection_02,11.0,1
Intersection_02,tpo,Intersection_03,11.0,1
Intersection_03,tpo,tpo,11.0,1
Intersection_09,washroom,Intersection_02,21.0,3
Intersection_02,washroom,Intersection_03,21.0,3
Intersection_03,washroom,Intersection_04,21.0,3
Intersection_04,washroom,Intersection_05,21.0,3
Intersection_05,washroom,washroom,21.0,3
Intersection_09,classroom 01,Intersection_02,16.0,3
Intersection_02,classroom 01,Intersection_03,16.0,3
Intersection_03,classroom 01,Intersection_04,16.0,3
Intersection_04,classroom 01,classroom 01,16.0,3
Intersection_09,classroom 02,Intersection_02,21.0,2
Intersection_02,classroom 02,Intersection_03,21.0,2
Intersection_03,classroom 02,Intersection_04,21.0,2
Intersection_04,classroom 02,Intersection_05,21.0,2
Intersection_05,classroom 02,classroom 02,21.0,2
Intersection_09,classroom 03,Intersection_08,11.0,0
Intersection_08,classroom 03,Intersection_07,11.0,0
Intersection_07,classroom 03,classroom 03,11.0,0
Intersection_09,classroom 04,Intersection_08,11.0,1
Intersection_08,classroom 04,Intersection_07,11.0,1
Intersection_07,classroom 04,classroom 04,11.0,1
Intersection_09,classroom 05,Intersection_08,6.0,1
Intersection_08,classroom 05,classroom 05,6.0,1
Intersection_09,classroom 06,classroom 06,1.0,1
lift 01,lift 02,Intersection_01,28.0,6
Intersection_01,lift 02,Intersection_02,28.0,6
Intersection_02,lift 02,Intersection_03,28.0,6
Intersection_03,lift 02,Intersection_04,28.0,6
Intersection_04,lift 02,Intersection_05,28.0,6
Intersection_05,lift 02,Intersection_06,28.0,6
Intersection_06,lift 02,lift 02,28.0,6
lift 01,tpo,Intersection_01,13.0,3
Intersection_01,tpo,Intersection_02,13.0,3
Intersection_02,tpo,Intersection_03,13.0,3
Intersection_03,tpo,tpo,13.0,3
lift 01,washroom,Intersection_01,23.0,5
Intersection_01,washroom,Intersection_02,23.0,5
Intersection_02,washroom,Intersection_03,23.0,5
Intersection_03,washroom,Intersection_04,23.0,5
Intersection_04,washroom,Intersection_05,23.0,5
Intersection_05,washroom,washroom,23.0,5
lift 01,classroom 01,Intersection_01,18.0,5
Intersection_01,classroom 01,Intersection_02,18.0,5
Intersection_02,classroom 01,Intersection_03,18.0,5
Intersection_03,classroom 01,Intersection_04,18.0,5
Intersection_04,classroom 01,classroom 01,18.0,5
lift 01,classroom 02,Intersection_01,23.0,4
Intersection_01,classroom 02,Intersection_02,23.0,4
Intersection_02,classroom 02,Intersection_03,23.0,4
Intersection_03,classroom 02,Intersection_04,23.0,4
Intersection_04,classroom 02,Intersection_05,23.0,4
Intersection_05,classroom 02,classroom 02,23.0,4
lift 01,classroom 03,Intersection_01,23.0,4
Intersection_01,classroom 03,Intersection_02,23.0,4
Intersection_02,classroom 03,Intersection_09,23.0,4
Intersection_09,classroom 03,Intersection_08,23.0,4
Intersection_08,classroom 03,Intersection_07,23.0,4
Intersection_07,classroom 03,classroom 03,23.0,4
lift 01,classroom 04,Intersection_01,23.0,5
Intersection_01,classroom 04,Intersection_02,23.0,5
Intersection_02,classroom 04,Intersection_09,23.0,5
Intersection_09,classroom 04,Intersection_08,23.0,5
Intersection_08,classroom 04,Intersection_07,23.0,5
Intersection_07,classroom 04,classroom 04,23.0,5
lift 01,classroom 05,Intersection_01,18.0,5
Intersection_01,classroom 05,Intersection_02,18.0,5
Intersection_02,classroom 05,Intersection_09,18.0,5
Intersection_09,classroom 05,Intersection_08,18.0,5
Intersection_08,classroom 05,classroom 05,18.0,5
lift 01,classroom 06,Intersection_01,13.0,3
Intersection_01,classroom 06,Intersection_02,13.0,3
Intersection_02,classroom 06,Intersection_09,13.0,3
Intersection_09,classroom 06,classroom 06,13.0,3
lift 02,tpo,Intersection_06,17.0,4
Intersection_06,tpo,Intersection_05,17.0,4
Intersection_05,tpo,Intersection_04,17.0,4
Intersection_04,tpo,Intersection_03,17.0,4
Intersection_03,tpo,tpo,17.0,4
lift 02,washroom,Intersection_06,7.0,2
Intersection_06,washroom,Intersection_05,7.0,2
Intersection_05,washroom,washroom,7.0,2
lift 02,classroom 01,Intersection_06,12.0,4
Intersection_06,classroom 01,Intersection_05,12.0,4
Intersection_05,classroom 01,Intersection_04,12.0,4
Intersection_04,classroom 01,classroom 01,12.0,4
lift 02,classroom 02,Intersection_06,7.0,3
Intersection_06,classroom 02,Intersection_05,7.0,3
Intersection_05,classroom 02,classroom 02,7.0,3
lift 02,classroom 03,Intersection_06,7.0,3
Intersection_06,classroom 03,Intersection_07,7.0,3
Intersection_07,classroom 03,classroom 03,7.0,3
lift 02,classroom 04,Intersection_06,7.0,2
Intersection_06,classroom 04,Intersection_07,7.0,2
Intersection_07,classroom 04,classroom 04,7.0,2
lift 02,classroom 05,Intersection_06,12.0,4
Intersection_06,classroom 05,Intersection_07,12.0,4
Intersection_07,classroom 05,Intersection_08,12.0,4
Intersection_08,classroom 05,classroom 05,12.0,4
lift 02,classroom 06,Intersection_06,17.0,4
Intersection_06,classroom 06,Intersection_07,17.0,4
Intersection_07,classroom 06,Intersection_08,17.0,4
Intersection_08,classroom 06,Intersection_09,17.0,4
Intersection_09,classroom 06,classroom 06,17.0,4
tpo,washroom,Intersection_03,12.0,3
Intersection_03,washroom,Intersection_04,12.0,3
Intersection_04,washroom,Intersection_05,12.0,3
Intersection_05,washroom,washroom,12.0,3
tpo,classroom 01,Intersection_03,7.0,3
Intersection_03,classroom 01,Intersection_04,7.0,3
Intersection_04,classroom 01,classroom 01,7.0,3
tpo,classroom 02,Intersection_03,12.0,2
Intersection_03,classroom 02,Intersection_04,12.0,2
Intersection_04,classroom 02,Intersection_05,12.0,2
Intersection_05,classroom 02,classroom 02,12.0,2
tpo,classroom 03,Intersection_03,22.0,2
Intersection_03,classroom 03,Intersection_02,22.0,2
Intersection_02,classroom 03,Intersection_09,22.0,2
Intersection_09,classroom 03,Intersection_08,22.0,2
Intersection_08,classroom 03,Intersection_07,22.0,2
Intersection_07,classroom 03,classroom 03,22.0,2
tpo,classroom 04,Intersection_03,22.0,3
Intersection_03,classroom 04,Intersection_02,22.0,3
Intersection_02,classroom 04,Intersection_09,22.0,3
Intersection_09,classroom 04,Intersection_08,22.0,3
Intersection_08,classroom 04,Intersection_07,22.0,3
Intersection_07,classroom 04,classroom 04,22.0,3
tpo,classroom 05,Intersection_03,17.0,3
Intersection_03,classroom 05,Intersection_02,17.0,3
Intersection_02,classroom 05,Intersection_09,17.0,3
Intersection_09,classroom 05,Intersection_08,17.0,3
Intersection_08,classroom 05,classroom 05,17.0,3
tpo,classroom 06,Intersection_03,12.0,1
Intersection_03,classroom 06,Intersection_02,12.0,1
Intersection_02,classroom 06,Intersection_09,12.0,1
Intersection_09,classroom 06,classroom 06,12.0,1
washroom,classroom 01,Intersection_05,7.0,3
Intersection_05,classroom 01,Intersection_04,7.0,3
Intersection_04,classroom 01,classroom 01,7.0,3
washroom,classroom 02,Intersection_05,2.0,2
Intersection_05,classroom 02,classroom 02,2.0,2
washroom,classroom 03,Intersection_05,12.0,2
Intersection_05,classroom 03,Intersection_06,12.0,2
Intersection_06,classroom 03,Intersection_07,12.0,2
Intersection_07,classroom 03,classroom 03,12.0,2
washroom,classroom 04,Intersection_05,12.0,1
Intersection_05,classroom 04,Intersection_06,12.0,1
Intersection_06,classroom 04,Intersection_07,12.0,1
Intersection_07,classroom 04,classroom 04,12.0,1
washroom,classroom 05,Intersection_05,17.0,3
Intersection_05,classroom 05,Intersection_06,17.0,3
Intersection_06,classroom 05,Intersection_07,17.0,3
Intersection_07,classroom 05,Intersection_08,17.0,3
Intersection_08,classroom 05,classroom 05,17.0,3
washroom,classroom 06,Intersection_05,22.0,3
Intersection_05,classroom 06,Intersection_04,22.0,3
Intersection_04,classroom 06,Intersection_03,22.0,3
Intersection_03,classroom 06,Intersection_02,22.0,3
Intersection_02,classroom 06,Intersection_09,22.0,3
Intersection_09,classroom 06,classroom 06,22.0,3
classroom 01,classroom 02,Intersection_04,7.0,2
Intersection_04,classroom 02,Intersection_05,7.0,2
Intersection_05,classroom 02,classroom 02,7.0,2
classroom 01,classroom 03,Intersection_04,17.0,4
Intersection_04,classroom 03,Intersection_05,17.0,4
Intersection_05,classroom 03,Intersection_06,17.0,4
Intersection_06,classroom 03,Intersection_07,17.0,4
Intersection_07,classroom 03,classroom 03,17.0,4
classroom 01,classroom 04,Intersection_04,17.0,3
Intersection_04,classroom 04,Intersection_05,17.0,3
Intersection_05,classroom 04,Intersection_06,17.0,3
Intersection_06,classroom 04,Intersection_07,17.0,3
Intersection_07,classroom 04,classroom 04,17.0,3
classroom 01,classroom 05,Intersection_04,22.0,5
Intersection_04,classroom 05,Intersection_03,22.0,5
Intersection_03,classroom 05,Intersection_02,22.0,5
Intersection_02,classroom 05,Intersection_09,22.0,5
Intersection_09,classroom 05,Intersection_08,22.0,5
Intersection_08,classroom 05,classroom 05,22.0,5
classroom 01,classroom 06,Intersection_04,17.0,3
Intersection_04,classroom 06,Intersection_03,17.0,3
Intersection_03,classroom 06,Intersection_02,17.0,3
Intersection_02,classroom 06,Intersection_09,17.0,3
Intersection_09,classroom 06,classroom 06,17.0,3
classroom 02,classroom 03,Intersection_05,12.0,3
Intersection_05,classroom 03,Intersection_06,12.0,3
Intersection_06,classroom 03,Intersection_07,12.0,3
Intersection_07,classroom 03,classroom 03,12.0,3
classroom 02,classroom 04,Intersection_05,12.0,2
Intersection_05,classroom 04,Intersection_06,12.0,2
Intersection_06,classroom 04,Intersection_07,12.0,2
Intersection_07,classroom 04,classroom 04,12.0,2
classroom 02,classroom 05,Intersection_05,17.0,4
Intersection_05,classroom 05,Intersection_06,17.0,4
Intersection_06,classroom 05,Intersection_07,17.0,4
Intersection_07,classroom 05,Intersection_08,17.0,4
Intersection_08,classroom 05,classroom 05,17.0,4
classroom 02,classroom 06,Intersection_05,22.0,2
Intersection_05,classroom 06,Intersection_04,22.0,2
Intersection_04,classroom 06,Intersection_03,22.0,2
Intersection_03,classroom 06,Intersection_02,22.0,2
Intersection_02,classroom 06,Intersection_09,22.0,2
Intersection_09,classroom 06,classroom 06,22.0,2
classroom 03,classroom 04,Intersection_07,2.0,2
Intersection_07,classroom 04,classroom 04,2.0,2
classroom 03,classroom 05,Intersection_07,7.0,2
Intersection_07,classroom 05,Intersection_08,7.0,2
Intersection_08,classroom 05,classroom 05,7.0,2
classroom 03,classroom 06,Intersection_07,12.0,2
Intersection_07,classroom 06,Intersection_08,12.0,2
Intersection_08,classroom 06,Intersection_09,12.0,2
Intersection_09,classroom 06,classroom 06,12.0,2
classroom 04,classroom 05,Intersection_07,7.0,3
Intersection_07,classroom 05,Intersection_08,7.0,3
Intersection_08,classroom 05,classroom 05,7.0,3
classroom 04,classroom 06,Intersection_07,12.0,3
Intersection_07,classroom 06,Intersection_08,12.0,3
Intersection_08,classroom 06,Intersection_09,12.0,3
Intersection_09,classroom 06,classroom 06,12.0,3
classroom 05,classroom 06,Intersection_08,7.0,3
Intersection_08,classroom 06,Intersection_09,7.0,3
Intersection_09,classroom 06,classroom 06,7.0,3
