start,goal,next_preferred_node,distance,turns
hallway,office2,cafeteria,16.07,1
cafeteria,office2,exit,16.07,1
exit,office2,office2,16.07,1
office1,hallway,office2,18.31,2
office2,hallway,exit,18.31,2
exit,hallway,cafeteria,18.31,2
cafeteria,hallway,hallway,18.31,2
gym,hallway,washroom,7.15,1
washroom,hallway,stairs,7.15,1
stairs,hallway,hallway,7.15,1
washroom,office1,gym,17.38,1
gym,office1,office1,17.38,1
office1,hallway,office2,16.11,4
office2,hallway,exit,16.11,4
exit,hallway,cafeteria,16.11,4
cafeteria,hallway,hallway,16.11,4
exit,office1,office2,15.91,2
office2,office1,office1,15.91,2
office2,stairs,exit,7.52,1
exit,stairs,cafeteria,7.52,1
cafeteria,stairs,hallway,7.52,1
hallway,stairs,stairs,7.52,1
office1,lobby,gym,19.49,2
gym,lobby,washroom,19.49,2
washroom,lobby,stairs,19.49,2
stairs,lobby,lift,19.49,2
lift,lobby,lobby,19.49,2
lobby,office1,lift,15.4,4
lift,office1,stairs,15.4,4
stairs,office1,washroom,15.4,4
washroom,office1,gym,15.4,4
gym,office1,office1,15.4,4
exit,hallway,cafeteria,9.67,4
cafeteria,hallway,hallway,9.67,4
office2,exit,exit,17.68,4
office2,exit,exit,15.92,3
lobby,washroom,lift,5.0,1
lift,washroom,stairs,5.0,1
stairs,washroom,washroom,5.0,1
lobby,washroom,lift,18.04,2
lift,washroom,stairs,18.04,2
stairs,washroom,washroom,18.04,2
cafeteria,washroom,hallway,8.14,4
hallway,washroom,stairs,8.14,4
stairs,washroom,washroom,8.14,4
washroom,stairs,stairs,16.88,2
exit,lobby,cafeteria,15.85,1
cafeteria,lobby,hallway,15.85,1
hallway,lobby,stairs,15.85,1
stairs,lobby,lift,15.85,1
lift,lobby,lobby,15.85,1
cafeteria,office2,exit,19.41,3
exit,office2,office2,19.41,3
exit,gym,office2,6.9,4
office2,gym,office1,6.9,4
office1,gym,gym,6.9,4
exit,lift,cafeteria,6.01,1
cafeteria,lift,hallway,6.01,1
hallway,lift,stairs,6.01,1
stairs,lift,lift,6.01,1
lobby,gym,lift,17.79,3
lift,gym,stairs,17.79,3
stairs,gym,washroom,17.79,3
washroom,gym,gym,17.79,3
exit,office2,office2,7.02,4
hallway,washroom,stairs,10.91,2
stairs,washroom,washroom,10.91,2
washroom,gym,gym,11.3,3
stairs,lift,lift,8.97,1
stairs,lift,lift,5.76,2
office1,gym,gym,7.11,3
stairs,office2,hallway,18.97,2
hallway,office2,cafeteria,18.97,2
cafeteria,office2,exit,18.97,2
exit,office2,office2,18.97,2
lift,office1,stairs,12.93,3
stairs,office1,washroom,12.93,3
washroom,office1,gym,12.93,3
gym,office1,office1,12.93,3
office2,gym,office1,11.53,1
office1,gym,gym,11.53,1
lobby,washroom,lift,12.09,2
lift,washroom,stairs,12.09,2
stairs,washroom,washroom,12.09,2
washroom,exit,stairs,17.8,2
stairs,exit,hallway,17.8,2
hallway,exit,cafeteria,17.8,2
cafeteria,exit,exit,17.8,2
washroom,stairs,stairs,10.9,2
office2,lobby,exit,13.85,2
exit,lobby,cafeteria,13.85,2
cafeteria,lobby,hallway,13.85,2
hallway,lobby,stairs,13.85,2
stairs,lobby,lift,13.85,2
lift,lobby,lobby,13.85,2
lift,lobby,lobby,18.82,4
lobby,office1,lift,17.0,4
lift,office1,stairs,17.0,4
stairs,office1,washroom,17.0,4
washroom,office1,gym,17.0,4
gym,office1,office1,17.0,4
lift,hallway,stairs,7.98,1
stairs,hallway,hallway,7.98,1
lift,office1,stairs,6.08,3
stairs,office1,washroom,6.08,3
washroom,office1,gym,6.08,3
gym,office1,office1,6.08,3
lift,office2,stairs,5.45,1
stairs,office2,hallway,5.45,1
hallway,office2,cafeteria,5.45,1
cafeteria,office2,exit,5.45,1
exit,office2,office2,5.45,1
office2,hallway,exit,12.87,4
exit,hallway,cafeteria,12.87,4
cafeteria,hallway,hallway,12.87,4
gym,lift,washroom,9.3,4
washroom,lift,stairs,9.3,4
stairs,lift,lift,9.3,4
office2,gym,office1,9.28,4
office1,gym,gym,9.28,4
lobby,cafeteria,lift,12.46,1
lift,cafeteria,stairs,12.46,1
stairs,cafeteria,hallway,12.46,1
hallway,cafeteria,cafeteria,12.46,1
lobby,stairs,lift,19.78,3
lift,stairs,stairs,19.78,3
exit,washroom,cafeteria,9.89,1
cafeteria,washroom,hallway,9.89,1
hallway,washroom,stairs,9.89,1
stairs,washroom,washroom,9.89,1
office2,cafeteria,exit,10.21,1
exit,cafeteria,cafeteria,10.21,1
office1,exit,office2,13.76,4
office2,exit,exit,13.76,4
lobby,washroom,lift,5.01,3
lift,washroom,stairs,5.01,3
stairs,washroom,washroom,5.01,3
gym,office1,office1,17.85,2
hallway,office1,cafeteria,5.79,3
cafeteria,office1,exit,5.79,3
exit,office1,office2,5.79,3
office2,office1,office1,5.79,3
exit,gym,office2,7.7,4
office2,gym,office1,7.7,4
office1,gym,gym,7.7,4
lift,office2,stairs,9.91,1
stairs,office2,hallway,9.91,1
hallway,office2,cafeteria,9.91,1
cafeteria,office2,exit,9.91,1
exit,office2,office2,9.91,1
gym,stairs,washroom,18.24,4
washroom,stairs,stairs,18.24,4
lift,hallway,stairs,9.13,3
stairs,hallway,hallway,9.13,3
lift,washroom,stairs,6.29,3
stairs,washroom,washroom,6.29,3
lift,cafeteria,stairs,9.37,2
stairs,cafeteria,hallway,9.37,2
hallway,cafeteria,cafeteria,9.37,2
hallway,cafeteria,cafeteria,13.15,2
lobby,exit,lift,17.56,1
lift,exit,stairs,17.56,1
stairs,exit,hallway,17.56,1
hallway,exit,cafeteria,17.56,1
cafeteria,exit,exit,17.56,1
exit,washroom,cafeteria,8.79,2
cafeteria,washroom,hallway,8.79,2
hallway,washroom,stairs,8.79,2
stairs,washroom,washroom,8.79,2
gym,hallway,washroom,18.46,1
washroom,hallway,stairs,18.46,1
stairs,hallway,hallway,18.46,1
exit,washroom,cafeteria,19.28,2
cafeteria,washroom,hallway,19.28,2
hallway,washroom,stairs,19.28,2
stairs,washroom,washroom,19.28,2
stairs,lift,lift,19.96,4
exit,stairs,cafeteria,15.22,3
cafeteria,stairs,hallway,15.22,3
hallway,stairs,stairs,15.22,3
office2,office1,office1,19.31,1
hallway,lobby,stairs,9.83,1
stairs,lobby,lift,9.83,1
lift,lobby,lobby,9.83,1
exit,office2,office2,9.83,2
office1,office2,office2,8.27,1
exit,gym,office2,16.09,3
office2,gym,office1,16.09,3
office1,gym,gym,16.09,3
office1,exit,office2,18.28,3
office2,exit,exit,18.28,3
stairs,cafeteria,hallway,14.08,4
hallway,cafeteria,cafeteria,14.08,4
hallway,exit,cafeteria,6.92,1
cafeteria,exit,exit,6.92,1
office2,stairs,exit,9.84,4
exit,stairs,cafeteria,9.84,4
cafeteria,stairs,hallway,9.84,4
hallway,stairs,stairs,9.84,4
lobby,exit,lift,11.15,1
lift,exit,stairs,11.15,1
stairs,exit,hallway,11.15,1
hallway,exit,cafeteria,11.15,1
cafeteria,exit,exit,11.15,1
stairs,washroom,washroom,7.79,4
gym,lobby,washroom,11.71,3
washroom,lobby,stairs,11.71,3
stairs,lobby,lift,11.71,3
lift,lobby,lobby,11.71,3
lift,gym,stairs,13.43,4
stairs,gym,washroom,13.43,4
washroom,gym,gym,13.43,4
washroom,office1,gym,6.51,4
gym,office1,office1,6.51,4
office2,hallway,exit,18.72,1
exit,hallway,cafeteria,18.72,1
cafeteria,hallway,hallway,18.72,1
office1,exit,office2,9.73,4
office2,exit,exit,9.73,4
hallway,stairs,stairs,6.04,3
stairs,exit,hallway,9.01,3
hallway,exit,cafeteria,9.01,3
cafeteria,exit,exit,9.01,3
gym,office1,office1,8.22,4
cafeteria,hallway,hallway,8.37,1
exit,office2,office2,13.03,2
exit,lift,cafeteria,18.33,1
cafeteria,lift,hallway,18.33,1
hallway,lift,stairs,18.33,1
stairs,lift,lift,18.33,1
exit,office2,office2,19.39,1
office2,gym,office1,18.33,1
office1,gym,gym,18.33,1
lift,stairs,stairs,12.08,3
gym,exit,office1,9.64,2
office1,exit,office2,9.64,2
office2,exit,exit,9.64,2
gym,stairs,washroom,14.21,1
washroom,stairs,stairs,14.21,1
lobby,office2,lift,19.0,3
lift,office2,stairs,19.0,3
stairs,office2,hallway,19.0,3
hallway,office2,cafeteria,19.0,3
cafeteria,office2,exit,19.0,3
exit,office2,office2,19.0,3
gym,hallway,washroom,17.47,3
washroom,hallway,stairs,17.47,3
stairs,hallway,hallway,17.47,3
hallway,stairs,stairs,7.04,4
stairs,exit,hallway,16.91,2
hallway,exit,cafeteria,16.91,2
cafeteria,exit,exit,16.91,2
lift,washroom,stairs,18.6,3
stairs,washroom,washroom,18.6,3
washroom,stairs,stairs,14.0,3
lobby,hallway,lift,6.22,4
lift,hallway,stairs,6.22,4
stairs,hallway,hallway,6.22,4
lift,stairs,stairs,8.96,2
lift,stairs,stairs,5.74,3
lift,exit,stairs,8.26,4
stairs,exit,hallway,8.26,4
hallway,exit,cafeteria,8.26,4
cafeteria,exit,exit,8.26,4
lift,washroom,stairs,10.29,4
stairs,washroom,washroom,10.29,4
cafeteria,exit,exit,9.55,1
office1,cafeteria,office2,5.08,2
office2,cafeteria,exit,5.08,2
exit,cafeteria,cafeteria,5.08,2
gym,office1,office1,15.97,1
gym,office1,office1,7.63,4
lift,hallway,stairs,17.53,3
stairs,hallway,hallway,17.53,3
gym,lobby,washroom,9.92,4
washroom,lobby,stairs,9.92,4
stairs,lobby,lift,9.92,4
lift,lobby,lobby,9.92,4
lift,lobby,lobby,6.24,3
lobby,office2,lift,7.08,2
lift,office2,stairs,7.08,2
stairs,office2,hallway,7.08,2
hallway,office2,cafeteria,7.08,2
cafeteria,office2,exit,7.08,2
exit,office2,office2,7.08,2
cafeteria,lobby,hallway,19.54,1
hallway,lobby,stairs,19.54,1
stairs,lobby,lift,19.54,1
lift,lobby,lobby,19.54,1
cafeteria,gym,hallway,10.5,2
hallway,gym,stairs,10.5,2
stairs,gym,washroom,10.5,2
washroom,gym,gym,10.5,2
washroom,gym,gym,10.67,1
washroom,gym,gym,7.74,1
office2,lobby,exit,9.97,1
exit,lobby,cafeteria,9.97,1
cafeteria,lobby,hallway,9.97,1
hallway,lobby,stairs,9.97,1
stairs,lobby,lift,9.97,1
lift,lobby,lobby,9.97,1
lift,lobby,lobby,16.86,4
exit,lift,cafeteria,15.63,4
cafeteria,lift,hallway,15.63,4
hallway,lift,stairs,15.63,4
stairs,lift,lift,15.63,4
gym,washroom,washroom,14.15,4
office2,hallway,exit,18.52,3
exit,hallway,cafeteria,18.52,3
cafeteria,hallway,hallway,18.52,3
office1,stairs,gym,14.77,1
gym,stairs,washroom,14.77,1
washroom,stairs,stairs,14.77,1
office2,lobby,exit,10.48,3
exit,lobby,cafeteria,10.48,3
cafeteria,lobby,hallway,10.48,3
hallway,lobby,stairs,10.48,3
stairs,lobby,lift,10.48,3
lift,lobby,lobby,10.48,3
washroom,lift,stairs,18.53,4
stairs,lift,lift,18.53,4
washroom,cafeteria,stairs,17.79,3
stairs,cafeteria,hallway,17.79,3
hallway,cafeteria,cafeteria,17.79,3
office2,exit,exit,6.57,2
cafeteria,office1,exit,19.92,2
exit,office1,office2,19.92,2
office2,office1,office1,19.92,2
gym,lobby,washroom,9.48,1
washroom,lobby,stairs,9.48,1
stairs,lobby,lift,9.48,1
lift,lobby,lobby,9.48,1
lift,lobby,lobby,16.51,3
lift,gym,stairs,18.68,4
stairs,gym,washroom,18.68,4
washroom,gym,gym,18.68,4
cafeteria,lift,hallway,7.31,1
hallway,lift,stairs,7.31,1
stairs,lift,lift,7.31,1
gym,hallway,washroom,13.04,1
washroom,hallway,stairs,13.04,1
stairs,hallway,hallway,13.04,1
office1,stairs,gym,11.45,2
gym,stairs,washroom,11.45,2
washroom,stairs,stairs,11.45,2
cafeteria,office2,exit,6.3,2
exit,office2,office2,6.3,2
gym,stairs,washroom,12.02,2
washroom,stairs,stairs,12.02,2
gym,washroom,washroom,12.88,1
lift,washroom,stairs,10.8,4
stairs,washroom,washroom,10.8,4
hallway,cafeteria,cafeteria,9.11,3
office1,lobby,gym,12.89,2
gym,lobby,washroom,12.89,2
washroom,lobby,stairs,12.89,2
stairs,lobby,lift,12.89,2
lift,lobby,lobby,12.89,2
washroom,gym,gym,17.66,4
hallway,lift,stairs,14.11,3
stairs,lift,lift,14.11,3
office1,cafeteria,office2,5.98,2
office2,cafeteria,exit,5.98,2
exit,cafeteria,cafeteria,5.98,2
office2,office1,office1,14.18,2
lobby,lift,lift,18.01,3
exit,office1,office2,15.3,4
office2,office1,office1,15.3,4
cafeteria,washroom,hallway,7.67,1
hallway,washroom,stairs,7.67,1
stairs,washroom,washroom,7.67,1
office1,office2,office2,13.01,1
exit,office1,office2,16.04,2
office2,office1,office1,16.04,2
lift,hallway,stairs,7.25,1
stairs,hallway,hallway,7.25,1
office1,lift,gym,6.55,3
gym,lift,washroom,6.55,3
washroom,lift,stairs,6.55,3
stairs,lift,lift,6.55,3
lobby,office1,lift,8.16,3
lift,office1,stairs,8.16,3
stairs,office1,washroom,8.16,3
washroom,office1,gym,8.16,3
gym,office1,office1,8.16,3
office2,lift,exit,13.52,3
exit,lift,cafeteria,13.52,3
cafeteria,lift,hallway,13.52,3
hallway,lift,stairs,13.52,3
stairs,lift,lift,13.52,3
cafeteria,office1,exit,19.92,4
exit,office1,office2,19.92,4
office2,office1,office1,19.92,4
cafeteria,washroom,hallway,13.01,3
hallway,washroom,stairs,13.01,3
stairs,washroom,washroom,13.01,3
office1,lift,gym,8.47,4
gym,lift,washroom,8.47,4
washroom,lift,stairs,8.47,4
stairs,lift,lift,8.47,4
cafeteria,hallway,hallway,10.32,2
office1,stairs,gym,8.79,4
gym,stairs,washroom,8.79,4
washroom,stairs,stairs,8.79,4
hallway,office2,cafeteria,5.96,2
cafeteria,office2,exit,5.96,2
exit,office2,office2,5.96,2
cafeteria,lift,hallway,6.3,4
hallway,lift,stairs,6.3,4
stairs,lift,lift,6.3,4
exit,washroom,cafeteria,14.39,3
cafeteria,washroom,hallway,14.39,3
hallway,washroom,stairs,14.39,3
stairs,washroom,washroom,14.39,3
office2,gym,office1,17.39,2
office1,gym,gym,17.39,2
gym,office2,office1,8.68,3
office1,office2,office2,8.68,3
gym,stairs,washroom,17.88,3
washroom,stairs,stairs,17.88,3
washroom,exit,stairs,8.51,2
stairs,exit,hallway,8.51,2
hallway,exit,cafeteria,8.51,2
cafeteria,exit,exit,8.51,2
cafeteria,washroom,hallway,9.76,3
hallway,washroom,stairs,9.76,3
stairs,washroom,washroom,9.76,3
office1,gym,gym,19.34,1
hallway,lobby,stairs,8.7,1
stairs,lobby,lift,8.7,1
lift,lobby,lobby,8.7,1
office2,lobby,exit,11.8,3
exit,lobby,cafeteria,11.8,3
cafeteria,lobby,hallway,11.8,3
hallway,lobby,stairs,11.8,3
stairs,lobby,lift,11.8,3
lift,lobby,lobby,11.8,3
exit,cafeteria,cafeteria,6.88,1
office1,cafeteria,office2,19.8,4
office2,cafeteria,exit,19.8,4
exit,cafeteria,cafeteria,19.8,4
stairs,lobby,lift,14.82,1
lift,lobby,lobby,14.82,1
cafeteria,office2,exit,18.51,2
exit,office2,office2,18.51,2
lobby,office1,lift,17.69,3
lift,office1,stairs,17.69,3
stairs,office1,washroom,17.69,3
washroom,office1,gym,17.69,3
gym,office1,office1,17.69,3
lobby,exit,lift,7.69,3
lift,exit,stairs,7.69,3
stairs,exit,hallway,7.69,3
hallway,exit,cafeteria,7.69,3
cafeteria,exit,exit,7.69,3
washroom,gym,gym,13.28,4
lobby,exit,lift,6.84,3
lift,exit,stairs,6.84,3
stairs,exit,hallway,6.84,3
hallway,exit,cafeteria,6.84,3
cafeteria,exit,exit,6.84,3
hallway,office1,cafeteria,16.42,4
cafeteria,office1,exit,16.42,4
exit,office1,office2,16.42,4
office2,office1,office1,16.42,4
office2,office1,office1,9.31,1
washroom,office2,gym,17.33,2
gym,office2,office1,17.33,2
office1,office2,office2,17.33,2
office1,lift,gym,12.95,1
gym,lift,washroom,12.95,1
washroom,lift,stairs,12.95,1
stairs,lift,lift,12.95,1
lift,exit,stairs,7.42,4
stairs,exit,hallway,7.42,4
hallway,exit,cafeteria,7.42,4
cafeteria,exit,exit,7.42,4
stairs,lift,lift,5.81,2
office2,lobby,exit,5.99,3
exit,lobby,cafeteria,5.99,3
cafeteria,lobby,hallway,5.99,3
hallway,lobby,stairs,5.99,3
stairs,lobby,lift,5.99,3
lift,lobby,lobby,5.99,3
gym,washroom,washroom,12.99,1
office1,hallway,office2,19.32,2
office2,hallway,exit,19.32,2
exit,hallway,cafeteria,19.32,2
cafeteria,hallway,hallway,19.32,2
hallway,lift,stairs,15.97,3
stairs,lift,lift,15.97,3
lobby,exit,lift,6.62,3
lift,exit,stairs,6.62,3
stairs,exit,hallway,6.62,3
hallway,exit,cafeteria,6.62,3
cafeteria,exit,exit,6.62,3
exit,lobby,cafeteria,7.87,3
cafeteria,lobby,hallway,7.87,3
hallway,lobby,stairs,7.87,3
stairs,lobby,lift,7.87,3
lift,lobby,lobby,7.87,3
lobby,washroom,lift,14.01,2
lift,washroom,stairs,14.01,2
stairs,washroom,washroom,14.01,2
stairs,office1,washroom,17.75,1
washroom,office1,gym,17.75,1
gym,office1,office1,17.75,1
exit,cafeteria,cafeteria,16.91,4
washroom,lobby,stairs,8.07,2
stairs,lobby,lift,8.07,2
lift,lobby,lobby,8.07,2
lobby,exit,lift,6.23,3
lift,exit,stairs,6.23,3
stairs,exit,hallway,6.23,3
hallway,exit,cafeteria,6.23,3
cafeteria,exit,exit,6.23,3
lobby,lift,lift,8.0,4
lobby,cafeteria,lift,7.33,3
lift,cafeteria,stairs,7.33,3
stairs,cafeteria,hallway,7.33,3
hallway,cafeteria,cafeteria,7.33,3
lift,gym,stairs,11.15,2
stairs,gym,washroom,11.15,2
washroom,gym,gym,11.15,2
stairs,lobby,lift,10.94,1
lift,lobby,lobby,10.94,1
exit,lift,cafeteria,17.81,3
cafeteria,lift,hallway,17.81,3
hallway,lift,stairs,17.81,3
stairs,lift,lift,17.81,3
hallway,office2,cafeteria,14.23,2
cafeteria,office2,exit,14.23,2
exit,office2,office2,14.23,2
lobby,cafeteria,lift,15.07,2
lift,cafeteria,stairs,15.07,2
stairs,cafeteria,hallway,15.07,2
hallway,cafeteria,cafeteria,15.07,2
stairs,washroom,washroom,17.54,2
exit,lift,cafeteria,19.5,3
cafeteria,lift,hallway,19.5,3
hallway,lift,stairs,19.5,3
stairs,lift,lift,19.5,3
cafeteria,exit,exit,5.54,4
lobby,hallway,lift,19.13,4
lift,hallway,stairs,19.13,4
stairs,hallway,hallway,19.13,4
gym,exit,office1,15.08,2
office1,exit,office2,15.08,2
office2,exit,exit,15.08,2
stairs,exit,hallway,10.16,2
hallway,exit,cafeteria,10.16,2
cafeteria,exit,exit,10.16,2
hallway,lift,stairs,18.98,1
stairs,lift,lift,18.98,1
lobby,office2,lift,19.56,2
lift,office2,stairs,19.56,2
stairs,office2,hallway,19.56,2
hallway,office2,cafeteria,19.56,2
cafeteria,office2,exit,19.56,2
exit,office2,office2,19.56,2
lift,washroom,stairs,19.53,3
stairs,washroom,washroom,19.53,3
exit,office2,office2,7.77,2
office2,gym,office1,10.68,3
office1,gym,gym,10.68,3
washroom,office1,gym,15.41,1
gym,office1,office1,15.41,1
lobby,office1,lift,7.72,3
lift,office1,stairs,7.72,3
stairs,office1,washroom,7.72,3
washroom,office1,gym,7.72,3
gym,office1,office1,7.72,3
stairs,cafeteria,hallway,7.24,2
hallway,cafeteria,cafeteria,7.24,2
lift,washroom,stairs,10.41,2
stairs,washroom,washroom,10.41,2
office2,lobby,exit,11.09,4
exit,lobby,cafeteria,11.09,4
cafeteria,lobby,hallway,11.09,4
hallway,lobby,stairs,11.09,4
stairs,lobby,lift,11.09,4
lift,lobby,lobby,11.09,4
office1,lift,gym,13.53,2
gym,lift,washroom,13.53,2
washroom,lift,stairs,13.53,2
stairs,lift,lift,13.53,2
washroom,lobby,stairs,8.92,2
stairs,lobby,lift,8.92,2
lift,lobby,lobby,8.92,2
lift,lobby,lobby,17.73,4
washroom,office2,gym,17.98,2
gym,office2,office1,17.98,2
office1,office2,office2,17.98,2
office2,hallway,exit,6.72,2
exit,hallway,cafeteria,6.72,2
cafeteria,hallway,hallway,6.72,2
cafeteria,office2,exit,17.88,2
exit,office2,office2,17.88,2
stairs,office2,hallway,8.97,3
hallway,office2,cafeteria,8.97,3
